	18607X10	18607X11	18607X12	18607X13	18607X14	18607X15	18607X16	18607X17	18607X18	18607X19	18607X1	18607X20	18607X21	18607X22	18607X23	18607X24	18607X25	18607X26	18607X27	18607X28	18607X29	18607X2	18607X30	18607X3	18607X4	18607X5	18607X6	18607X7	18607X8	18607X9
Q0160	0.33037291798287743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42624935658144253
Q0182	0.0	0.3611725419325151	0.0	0.0	0.0	0.0	0.4074798705061565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3047080158978264	0.0
Q0250	0.0	0.0	0.0	0.1666038502554968	0.0	0.0	0.2182927877711553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5329741497055153	0.0	0.2770296886006004	0.0	0.0	0.0	0.0	0.0	0.0	0.19959295268496116
Q0255	0.0	0.10308307222175377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q0275	0.0	0.18058627096625754	0.0	0.0	0.178568349817926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2581361187722735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2585610426938937	0.0	0.0	0.0	0.0	0.0	0.6094160317956528	0.18628675583929707
Q0297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN18-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN18-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN25-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN25-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN37-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN37-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN5-1	100.52073841700509	411.0203225132837	379.5581836842318	154.05761650733075	178.11086065723543	186.39637242653657	405.07203490771104	146.29003954376643	232.16169049753842	9.271109823492194	8.545463874621353	5.365858583274592	9.51021569956981	20.34881792227507	6.912074585307159	4.549762716055535	3.1840460829637225	6.578777364666551	18.031370955362338	20.56772065889305	8.87996599839933	13.049024256654356	13.846905426912656	14.050789744669911	34.05299253197452	19.322988729884557	32.423729360302	406.38003617289604	136.66532250227306	442.70046811231305
RDN5-2	0.0	2.45840133584317	0.0	2.116848920893371	2.4309304765129425	1.1281493129057085	1.3868012399579277	0.9474439214684868	1.0730162165852617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2062123262453608	0.0	0.0	0.0	0.0	0.0	6.829916574334388	2.0740629653549534	0.0
RDN5-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN5-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN5-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN5-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN58-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RDN58-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RNA170	6.228213708245251	3.4621273250335762	7.028138169627429	8.943373547442999	8.55860138180592	8.738150595228237	4.88252507559152	8.672755896519224	9.822225367203547	6.637895199068375	6.118349874728898	12.165787853006199	6.809089347029272	8.609115274808683	3.711661352761092	5.863540352407665	9.878707077913088	6.280331843192526	8.875648942894697	5.609905212118477	9.536768217215846	5.096068644610577	8.055170945463612	5.48729066951606	7.078394515617532	7.686001434306479	7.926944369512423	10.420000927510154	5.841739476384365	12.499951545666443
RPR1	2.218601871982575	0.0	1.4305996394664686	7.509363787125806	6.271668871653986	12.006076834094085	10.733616101137782	6.721973404890239	6.228728281641274	6.0802400468431195	3.2024812352433103	5.571864897447284	3.11852601530609	4.852834626450424	4.533122085756998	2.685469700696194	5.916515621189139	5.39317114583098	2.586817615039278	3.8539592717399294	3.275841115263167	4.278948333482865	6.243303226023287	7.9583063865474575	2.881658953663025	1.4080587993472036	6.223710097317537	3.303902733112976	3.0099206448443834	4.089221469643107
RUF20	15.57600172684058	14.85862206934557	14.597444741079693	12.794273105399549	13.386579903957838	9.697500188589025	7.078008134412809	10.94372583781997	9.800053300911893	15.193737543691498	13.337647582446742	17.58741910364494	15.008346421292512	16.92672551773897	15.10358509836869	14.415455865136678	17.103765979140718	12.278899362720376	13.236064204394784	10.16557880141785	12.430449017511023	13.28467255022825	17.019503397187226	7.326709776566026	13.501678026403646	12.608165332529389	13.824222879820443	18.34672849539034	16.15709095584637	17.71195971998012
RUF21	0.0	0.413790323854791	0.18666593598413256	0.35630130351670597	0.20458325792435653	0.1898865180138321	0.0	0.4784122771771566	0.5418200697608746	0.17630116118852043	0.2089313252837308	0.0	0.36169608664087605	0.0	0.0	0.3114689044654709	0.36329050074362135	0.37530978836617285	0.5786233784296789	0.16762269816973524	0.0	0.20302583709080327	0.29622976602836476	0.655836013541877	0.18800073442391374	0.5511743602819499	0.0	0.38319663948410754	0.0	0.21342612762352284
RUF22	0.0	0.0	0.2562578965840422	0.0	0.0	0.0	0.0	0.0	0.24793966946339055	0.0	0.5736483377693113	0.0	0.0	0.6519524188690071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2580903286169068	0.0	0.0	0.0	0.0	0.29299470335889444
RUF23	11.050583902293411	12.093592398173389	9.871982354625406	2.479380133723535	5.125052244774333	2.1141695785162096	1.9491655223030717	1.77552482920866	3.518986253604421	12.26820088191771	4.070870585941668	9.37264799781953	13.591371255684415	6.168736141792049	13.994229746040181	15.605327867037726	2.5280155908045305	5.223307487694571	2.1474368952744514	3.2660028867796056	2.115110011429761	3.390691342280266	2.4736351722289833	3.042493842349784	5.7562272110818	1.53417430204464	6.404418215300674	9.066221279447811	15.547306637936343	11.28721721404245
RUF5-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RUF5-2	0.16472114502244875	0.6180628710535294	0.5576316200314722	0.5321937075767137	1.0185941081163385	0.1890841806137737	0.6973071023450426	0.15879693895035202	0.17984356306147342	0.0	0.20804851686703899	0.0	0.18008389665852068	0.0	0.0	0.0	0.0	0.37372397235899185	0.5761784909151874	0.33382886649578264	0.1891682897546336	0.0	0.14748904548031966	0.21768829181882962	0.0	0.0	0.26954800773593557	0.0	0.1738123189276334	0.42504865416853704
SCR1	1.7923680148036567	3.0824208320102575	2.5282148800916038	8.203803384994806	11.360641566002535	10.801705490235117	14.226667892671843	10.151444162400855	7.58305904786021	5.014450843229814	3.6787122810014745	3.109525328430199	4.164008874843572	4.073661825436293	4.606394533263846	9.49174635590896	6.150536015942056	5.337379720184453	4.702146305169919	4.767613409436895	6.689744499751984	4.6746504520964836	53.76286508428204	5.033520464086731	4.583328249576103	3.234893707120946	2.3830729036424185	3.373525204500414	7.092341749345961	4.9141161454159406
SRG1	19.951886059524917	33.18395632546928	40.71756596358056	27.887851754564387	34.12567556411544	21.68462681122388	19.46807185312989	28.851472882612953	29.199283396514357	42.754791400169985	34.31478986002995	38.68904145478416	44.5536057939919	45.70174624104428	55.592962856827285	62.54561282946325	33.562503901730125	36.83995927164907	39.34954013273774	30.11124258591723	55.33258304855588	23.185108434237048	53.9740310901119	24.404003240742476	39.32013182531078	33.475256337656425	32.47539835490033	29.99296092746117	22.620837368966587	33.1360525223403
YAL001C	13.13191029411873	16.221144222786208	18.413105615306403	24.01429194110748	22.06991647596818	15.44730518332758	14.035291926578092	25.41324775347476	24.132426972228842	17.39070325793845	16.29867577801898	17.17308390666226	18.336724952700287	15.335136130141429	11.215791953215541	10.924741525594827	16.097515174487057	16.0769862261603	17.13055413234222	17.028705117371725	22.24804154879676	17.51354589643799	23.86551480784939	22.380510290912525	26.117837437759547	27.906508320552966	16.223074228798456	16.038344951793007	17.183652019385345	17.15256791050604
YAL002W	8.215878910857187	11.15345956055348	13.395240899189345	17.727815894136643	16.814442239730457	13.190039729165317	13.656178510175703	17.729281241459425	17.046472124781758	10.906430584024845	11.706369922816116	12.687796197593743	12.114693937960332	12.003258971902008	8.964744734812593	7.982558685319437	12.135991645216228	12.172656934697812	12.204420735068526	9.954776798904238	14.00176388691359	11.519026162561634	17.199803761301176	12.944290052277156	15.484774491192866	17.113458643590953	12.12864954308809	10.261095913365624	10.82894199998888	13.240796888167639
YAL003W	3022.8149118128795	2003.5769790898046	2104.9529328624276	2455.4300314747484	2552.355205253365	2798.791947402152	3538.681439239025	2321.203701117985	2387.5740887225634	2569.240247073992	3219.0572682933675	2636.797355770285	2517.447663578831	2339.0737329469976	2886.8565741752836	2978.5565917424206	3324.427353977335	3159.710083114419	3235.744958914388	2860.0958806180824	2865.131698054349	3112.9528111656728	2759.802049643374	2501.385379207555	2387.3329007459724	2200.0864749815414	2714.334657327878	2926.7950048975686	2985.105726481009	2175.595021178775
YAL005C	116.19060663152494	586.813676674612	655.7399331807592	568.098303889962	612.4615385708271	378.9759082489187	116.10788732059216	666.1007779620035	674.0800576548862	441.3425630182276	49.81515855036432	357.27636251442044	382.6352916219423	434.8499996619512	201.37642296879196	171.84674947562675	441.0088086830853	458.82403523157063	428.2626689505541	635.186935193806	849.5774500727697	44.170720563214985	907.8674111385692	674.5171873737914	664.5249067270604	1003.8551701447544	262.8970510346387	163.50446767893862	135.0832528290794	562.2439917938785
YAL007C	165.3690733795898	162.043043096626	149.0747987266858	184.01777379642223	173.3362152561737	169.35177185706107	146.48247133895057	191.74548271673638	188.16545270543037	175.67500901397818	204.801337607222	185.3990289627066	178.15295120696427	173.78170535227346	167.967573935759	161.4946624252382	203.97490933236827	212.2447869397726	196.41167089393252	198.14963647884417	224.8759738069417	201.9755509083301	233.57224467436632	200.6426994273277	184.28448596145387	183.5191498433582	181.28339978992747	172.7425841835858	172.09014182266236	170.7920558381225
YAL008W	36.32143701648351	62.39302204737539	62.24491098856458	86.02426639223253	82.3853616002756	59.51278385709804	46.3613373285935	101.55841859751312	99.38674430835343	58.788712720958664	41.687453463474085	57.313039777669395	55.19710672709941	53.074751900366934	40.41693096756602	34.478524005201265	47.82770939654571	44.622931261497925	44.985482177295715	54.825798828034806	76.50102150876174	38.65941593562934	87.71416815614371	57.561160564826864	69.54137475581062	86.03765471552406	48.091393905979736	35.61062172649089	36.099653919544686	54.83456284640752
YAL009W	35.08560388978158	42.05402785126722	38.09215392290745	51.66915499582859	48.980486680739745	41.953052573681035	42.00747028672559	55.860432297126096	50.93047085289749	40.509599312092284	33.40360789561811	42.423819424014745	41.11847426772336	41.0791761805928	35.4027820166201	38.28625325560733	44.072504531689525	43.419930606799234	43.07807217304533	45.248985449564714	54.79216519949835	46.487148914331144	55.571525920351796	43.20617846485998	47.880155225401275	47.381578614737755	43.60398481960126	37.713298811499826	37.72319862725989	45.267681668949194
YAL010C	21.191675818812623	22.343781838107077	21.546582325025586	20.09631897627343	22.541355327665464	20.423897950526722	16.839729342346267	26.2864419597036	27.55932992640847	22.123124499444334	17.539377748493973	20.143262776895888	22.772761403051522	22.771296246355437	21.01247163475603	17.703838595807934	21.602416961967023	20.922302163140223	23.44384880165732	19.641606900685687	24.419906495598152	20.683147291159628	27.58783963882343	22.366563267025573	19.481270908680617	26.990841400473666	20.534490620254314	21.02687880424591	17.934808542409172	23.422362603393623
YAL011W	23.794107240455084	27.770806094251416	26.850118050295027	32.01512565139833	30.71338259472968	32.43901303605128	27.015787544305926	35.85222939648951	34.19285148750356	34.68153658518361	26.267213374321763	31.750335293868776	33.16859050589155	30.496620165418	23.67575338310656	25.337799895690033	28.54595010746329	30.392437480177637	27.386559233458275	32.912348576771706	31.891478305182318	28.152314361244365	34.01118987590363	29.181844182052416	35.52319107242065	36.2777659749175	33.18104960291238	25.788412337331618	24.72007525417958	28.331760319303978
YAL012W	1142.5637047055318	872.5761596885203	900.3521211462869	448.8423289247422	471.02176129321384	500.5265925553622	438.9255985187361	432.57249966526166	426.3370986156205	887.8248777647972	810.0813963473889	867.177413680024	880.6050499232684	696.2559773911387	1322.9793161791383	1447.1868152745253	828.3481467477542	755.2910175338558	787.1372529827111	739.9121449158023	788.1948288040933	819.3354103347281	741.4947821185435	672.5089698456824	630.3930869048475	631.1656633038419	651.366461136191	871.4855110991008	915.1180915459206	770.5972399714184
YAL013W	46.304530020450805	49.53048332407104	53.545531980799815	51.00791726691141	52.68574321211703	47.98973615668129	39.701630369564775	69.38204717215379	48.629645200370504	69.8425160433567	57.48163999955384	61.858448660228625	71.93305935456415	56.04365237718594	68.59295735249665	63.2725824955886	51.62108698556545	60.6329096331749	55.32646052282132	51.03226273229834	56.21550873138263	61.918899413928514	71.31195454660433	66.0895743872596	60.14322137452805	69.06098347590087	59.391020874939365	44.744709865190664	47.09186553389259	45.06285053017566
YAL014C	115.39955261683322	99.51222442681546	100.73146410524268	81.22822322169213	81.7602053906391	69.05546706818294	79.95890954545034	87.92677853052952	93.78921390453654	116.64779107566395	90.36071811670963	112.64049117813943	113.15005896243333	102.01420666344096	101.88524099396133	109.49527400216925	85.09457081383763	85.56170568504285	95.63458182174129	96.09212222920361	100.58354185438021	97.33359575511098	96.84026309214438	104.63486345256399	102.48098883703737	96.84531851505686	94.94858389755822	97.39934495294337	105.25066538072544	104.15572773386539
YAL015C	25.61559576023876	41.53084705075767	34.745055734851825	38.082986301765324	37.65342792289054	31.28534422013736	23.85379949909934	41.48979904182906	45.576284668469555	47.70701620825027	21.459989715481374	45.80633505933548	44.03423127954697	39.03941727492521	31.147663535043797	31.585955941300586	37.97765486516292	36.39674615761685	37.30854874433861	47.980513964377245	47.345084201274	24.558340636417345	51.895260604402736	38.069765134157265	45.97186395463464	51.91905305159328	33.44899945555005	32.46644831764779	31.67075793557497	36.49901570161095
YAL016W	88.3939632882094	85.6104914801665	83.05847332668385	111.85608153287507	117.16990674680888	99.58158680667543	82.67458593598022	106.68246097709621	110.24305855457239	97.77137937727699	103.77226168343829	100.9764114500816	108.90364250544201	88.16835207311334	82.30902769719113	84.49861639632442	92.21083845110152	96.86856557774964	98.10946251557296	87.27425211294782	105.54747376319337	98.61370172252649	111.26204868421614	96.00011481556932	100.52455742735495	102.20296558401256	101.16016582961872	97.06654933780898	91.41904811271779	91.38340130198075
YAL017W	11.557430600691578	10.466439893175242	11.688691884109376	17.447610024793583	19.563050889738754	11.363200278246593	7.452241479904807	20.16831977680954	18.69094063658738	15.770954222723537	12.116193730982708	15.155272922699858	18.325422180257448	10.718198270796938	6.4314411267411336	6.581275440144207	11.934616011667252	12.011100398732216	10.73882409878357	11.814730836811364	16.17339356907417	10.80302073603911	19.16617572036903	19.758156783189847	18.7022589241538	24.19916760488039	11.293203016083137	11.672492312994033	12.437590936876596	12.64019034386016
YAL018C	0.3587485060304865	0.4486959493333393	0.4048245912293918	0.6439289917850489	0.7394701602889574	0.137269701672576	0.33748332833331984	0.4611281253773003	0.26112255577432747	1.2744879443791814	0.9062236010772864	0.44258274613239645	0.39220725959371067	0.572180463049657	0.8551748720063048	0.22516208124446616	0.39393617181862006	0.1356564521343989	1.1154375693245617	0.3635252994049166	0.1373307625008076	0.2935363329717749	0.4282912977138117	0.3160709349516749	0.13590646138824847	0.0	0.19568413649541333	1.108057358344638	0.6309138365982603	0.9257194615327033
YAL019W	35.26340255814196	41.6339817446447	39.23516173374592	36.34609334543481	36.322974130193664	40.93257291648339	42.2794781179741	28.979994294984987	27.896004928026294	32.07360860295595	42.62593134853255	36.771187524000766	35.420555619794165	37.211640431908144	40.970388040275026	39.80120127349392	31.45500480044961	32.981245775763334	33.322755291029615	32.63007999962577	31.61112896023657	41.21904621612102	32.60620716606864	34.72348884535825	33.41623076556091	32.14423420798598	48.11416760833762	35.84808877651298	31.755001758135815	36.44864008254355
YAL020C	23.120832350535736	22.693354529669335	25.154393261762475	28.69662701581647	30.902772666628845	27.73067021182321	28.967917389972246	36.682374452387606	37.92180095227966	32.266238404612515	23.964311876360263	30.50642827530138	30.491332821640842	32.24602130856976	21.224143914480948	22.352726081415398	35.06590703897518	33.05038551655252	33.24434112032811	34.35507443897422	36.07781398485312	24.94122012176134	37.41227002064173	32.33674661096019	32.87562842847541	30.9763573763304	30.454384615165164	27.50030386631005	25.272126265355638	29.696883364381563
YAL021C	59.680412866496376	59.00861615494018	58.76914495487936	78.22831725043646	75.5560988961495	73.79923339097527	76.83006912095041	57.97441654690266	61.622604958233346	52.89441780807505	66.56592088495506	52.10751733601811	53.21427986061372	54.01180382103872	55.836602509434385	52.784356510488045	46.6993425501346	53.23841317890965	51.716930171776546	53.952008320630554	57.28185097893239	69.93461437550695	56.93255231802637	68.33294231294548	68.53508023194267	75.23301666728707	76.15066239146385	57.58012586398634	54.16574524081462	55.45934011288165
YAL022C	58.616573806245675	61.70971478175082	70.03124830655665	56.61807576519252	58.673224316677306	48.24601045973319	64.06788372627749	73.37964559320562	69.98335574132528	65.39363942207204	63.82613424005693	65.42112398915094	65.69707299672774	71.8995642872694	58.24118614859886	48.76612857327938	61.20167744363343	66.97385129654529	63.18226516664317	60.67901379826588	63.361145609822735	64.26487607168417	63.18274710348021	71.14901105083455	60.94669722257839	71.4257711414653	61.703653465585276	59.67078656144488	58.66270218326214	63.5669968948986
YAL023C	192.38232484293175	188.56841492414307	198.9079114934945	241.74431584341278	233.19215129957007	213.16975978652496	202.26640081720237	201.3125363312248	210.45216181143672	213.9472325428516	223.1644380625743	206.95877977845743	208.3334791694899	188.08028833591624	199.36221513208082	197.21149996506375	227.76653184071736	231.48722544286525	239.0695871051048	227.3162604838784	228.7123191432779	236.69074788857196	219.59669898170227	254.92307432122766	230.3213965544771	223.94165832393296	205.365656037694	181.28055128000196	185.94794501314385	195.78633884773154
YAL024C	8.86554838896538	8.667898717108045	11.184637196949076	12.758606303510614	12.905077141693985	9.096082239588803	8.303131305875114	10.967002369144948	9.222612772112633	11.260408780848548	7.9934919874988	11.155074449673522	10.149853790872122	10.060652152538054	6.873047330548882	7.312380265066536	9.993575764865565	9.760530266473266	11.31269948509015	8.824592900894217	10.812033734634243	9.340323489613281	12.363750753502286	11.647199817417565	12.126551844585075	11.821695810731274	8.045453504604803	9.995931122320787	9.29965866498543	10.999749719795345
YAL025C	218.02295222876864	347.7974652447624	309.4002996791528	253.60402128226193	243.495287945969	328.0185434322054	309.5784343522628	218.09017368198474	190.3851129179004	266.1034553594551	308.04838357590916	273.4480780724211	251.11986826849682	306.87005588812207	286.6529636558885	309.42068831088113	260.3110384865191	245.419356974432	255.8018332598463	294.6745230490987	212.4553825464607	317.2837390750184	199.92325802504513	242.5403859253048	247.6645933997562	223.22512025379373	357.8031643335765	205.2608995657463	224.6180348846819	304.2270452691369
YAL026C	27.904053372925294	27.68190805852178	26.572738938728165	28.820139224783965	31.31181050229135	28.968699989424447	24.12440183066477	25.562019357943765	24.84821817755311	26.286847856149265	28.53887127321836	28.186370511979995	28.333870444466314	27.510692386539482	25.089857326340002	22.451426855261754	23.85514600239068	23.34730905533199	28.37705891709388	23.144613301079225	28.2937813272439	29.703540085154316	28.787485923115185	25.723803850518816	28.000337502356803	29.38929431123503	30.11458607843101	27.968582564040872	26.312984110282972	24.90284474184123
YAL027W	27.488720996267617	26.410742128815162	22.418459254043047	33.50659742253817	31.987772664499627	32.12814966326342	24.86019017655349	37.34103233223555	33.559270004612124	26.3671948185216	33.14106182144819	30.174355398574583	31.828289555789606	27.023056279260587	24.90765338345927	25.761573122383677	26.20601460946388	27.78174572301138	28.554486750625873	30.640211453688764	34.15134359266878	32.81773835487645	34.122599143977794	27.906429631774962	32.80311532469051	35.803956681477686	30.77195765664892	28.07611361023569	30.71984179508375	28.211696196816625
YAL028W	10.319295261700464	7.349595660281143	9.461286494283986	5.788258768067811	5.1404050701263255	3.8662617077706054	3.438111407395696	9.533654459776647	10.797225679389195	18.02463317808028	7.5124381733913035	12.399232247115421	14.180503406609372	12.069642002918057	8.135558375644539	6.139391821873469	13.534797197434845	12.27541270729397	10.862188462310414	9.73053871274778	20.08058487566956	9.586875051304274	18.158684992868032	11.554019508178323	12.623811569757713	14.485663732622472	6.918729193663199	8.881263045445236	7.486071015578034	6.2871780095762775
YAL029C	26.785313600795323	36.933192161736926	34.58257780873475	33.13576228715284	35.55942487736374	34.11995770776451	28.784188527033734	28.350331411732174	24.604511384955067	27.149610067968826	33.06398958465413	28.55830417290915	28.4073372698252	30.884486005579245	31.606666635721393	32.41857090097079	26.052628446132502	24.655616511162933	27.91801732766376	24.853475930660892	27.66507679401651	33.0235688621477	29.071205606956614	34.6280779650098	32.34596356864465	32.09575889645715	36.857163993834504	26.439454180683992	26.34180551056916	30.767485741215467
YAL030W	84.48130666335615	131.89896995120242	149.48272363022204	139.56899844646966	153.16952482785294	107.8616074031937	69.74213213626257	199.17505986428793	187.92547649733177	169.97034676402356	97.26651545321911	137.7237036373812	156.13318086951398	142.16674142994881	95.29789318458957	67.90213437313153	148.93303840313197	164.29162932302415	144.403259627319	179.07417021545882	203.9392191118873	104.74487038449578	224.10000151224688	139.36864422415832	155.450278027392	216.38265757879734	110.97165645266182	87.86595376711266	82.1700940660097	123.82805632620008
YAL031C	21.556832898382755	18.718226103290647	18.230143329446967	27.485399601048776	28.37647806449864	21.78714459080656	16.712717824425177	33.63265337497624	27.5937941459998	31.530939751393863	20.529804494913577	26.869461066784478	32.723380611457635	24.375469604352386	19.004177947495194	15.955786501339844	29.00405141646601	29.007947990135648	28.196938352018943	27.769327934796426	34.8294090102472	24.876084801138962	34.743044514353436	29.92937290104053	30.694704654470478	35.11525621397429	21.205775786564608	22.557535906207367	23.217201448621676	19.884532484524293
YAL032C	39.38750118200002	35.86995452282001	38.56212081518065	57.86194166214232	57.57976248109875	60.39101835447079	41.38872968138767	55.38548968629036	58.354654211841456	44.95553279857375	39.751180794388546	40.14852734561055	41.635798368366096	35.64283394029073	33.794046186086725	34.45141185296001	39.263141507119535	39.29457626570737	33.439148724345316	38.590989069152194	39.03102093145963	36.341948128803296	39.935947036148015	40.48551599200669	42.435926922229704	47.26217745030194	43.578358639219005	38.39471679340525	42.74039387006336	37.843205216876314
YAL033W	62.08329259717844	48.67914008757641	48.418598349702386	49.481343525882544	47.900380071289106	67.12488411788965	69.65524409788682	68.81888120484736	62.39345432121345	66.16702784742346	64.98476482205676	58.14610446935354	61.85414099839254	51.78047417721782	66.69843400063135	55.23086954240273	61.292887097051654	66.33600509372106	54.67771750638333	63.29471178956969	64.7563591892201	63.147956670595185	60.34839920992625	44.66143883127222	55.23803396891719	53.34908495562373	72.69919806046806	56.514972563005564	55.89364002658263	57.07451206095867
YAL034C	21.429460207112243	22.910523292466166	21.531709558611478	27.884064889448595	25.921992829743807	22.7793281444244	21.70566719849813	31.242819434448773	30.704315944566513	30.34778447075186	20.688921037244853	29.49740683541587	31.32302636257241	20.50715460791526	20.67810264683317	21.667102926500615	21.145987439870183	23.51065240771439	20.468027415727093	22.72617097665315	28.115991740790342	20.896780812614157	28.702612133986303	20.71645054221663	26.48988862317755	27.974035642000707	19.791210648322256	21.080624366398556	18.27559748965503	25.375959436241597
YAL034W-A	15.724640398781661	17.362459434392388	25.091470409749466	21.43309532404538	22.03030744339854	21.43483694520846	20.802018599368918	25.936277350199823	24.276991900241544	25.79311914829405	18.9297925746039	27.50754044738211	27.264172295580448	21.161060654466723	19.10803811962407	15.613523942598144	25.22598414538521	24.2488758115703	22.774786358338762	23.901024727261074	29.909255224650682	19.1486206791451	26.28930265499521	21.75510933155825	27.923638495316602	28.107190539280023	17.589989475414914	22.766388581114622	19.185082429533317	29.798053759672435
YAL035W	198.02439505051217	224.93475280853258	217.17734785356433	189.32836171889943	187.36250113208737	222.5002504009236	205.23954391357046	158.42362508054802	145.9186310420918	195.2322255015615	270.21621232909143	206.22663989410887	198.88815202248605	205.55082114095086	249.35605110299193	247.59485367383232	172.99646995134725	183.05538461458937	178.45629814592374	187.95295963908885	170.69917506900828	258.7532087847115	175.9461958290859	196.18950109538943	191.0674964042038	177.32595320551118	260.3532736649432	188.23440761815615	186.71534700690907	202.06734805904668
YAL036C	203.02246629516114	231.8543392983423	224.99803445821144	163.5892078053115	158.65507311522722	194.32455357797343	171.37663015326234	138.3471349262057	134.58337642562552	202.9167685159652	178.41545259700516	211.54064010194332	197.08530832234726	245.8564650594403	280.30775841164495	282.67150782231954	176.96183928992386	179.67636882633613	182.65682085888977	206.164016545354	153.4823634958175	179.63641972252282	151.96389802884235	155.58755419190328	163.09800696402064	136.33045044101118	209.9932495030657	175.7373233351232	194.42039194841715	212.6107829865587
